,url,title,year,genre,gross_usa,budget,worldwide_gross,pg_rated,rating,rating_pop
214,https://www.imdb.com/title/tt0053746/,The Lady with the Dog,1960,"['Drama', 'Romance']",,,,,7.4,887
215,https://www.imdb.com/title/tt0054963/,The Hands of Orlac,1960,"['Crime', 'Horror', 'Sci-Fi', 'Thriller']",,,,,5.7,363
216,https://www.imdb.com/title/tt0054289/,Cleopatra's Daughter,1960,"['Adventure', 'Drama', 'Romance']",,,,,4.9,168
217,https://www.imdb.com/title/tt0053371/,A Touch of Larceny,1960,['Comedy'],,,,,6.7,492
218,https://www.imdb.com/title/tt0053636/,The Baroness from the Gas Station,1960,"['Comedy', 'Romance']",,,,,7.1,986
219,https://www.imdb.com/title/tt0053752/,The Day They Robbed the Bank of England,1960,"['Crime', 'Drama', 'Thriller']",,"$457,000",,,6.6,693
220,https://www.imdb.com/title/tt0054413/,Everybody Go Home!,1960,"['Comedy', 'Drama', 'War']",,,,,7.7,969
221,https://www.imdb.com/title/tt0054164/,Pay or Die!,1960,"['Biography', 'Crime', 'Drama']",,,,,7.0,466
222,https://www.imdb.com/title/tt0054380/,The 3rd Voice,1960,"['Crime', 'Drama', 'Thriller']",,,,,6.9,130
223,https://www.imdb.com/title/tt0053673/,The Bramble Bush,1960,['Drama'],,,,,5.5,164
224,https://www.imdb.com/title/tt0053601/,The Angel Wore Red,1960,"['Action', 'Drama', 'War', 'Romance']",,"$1,843,000",,,5.8,584
225,https://www.imdb.com/title/tt0053775/,Doctor in Love,1960,['Comedy'],,,,,5.7,309
226,https://www.imdb.com/title/tt0054021/,Let No Man Write My Epitaph,1960,['Drama'],,,,,6.8,430
227,https://www.imdb.com/title/tt0054161/,Tomorrow Is My Turn,1960,"['Drama', 'War']",,,,,6.6,189
228,https://www.imdb.com/title/tt0054044/,Son of Samson,1960,"['Action', 'Adventure', 'Drama', 'Romance']",,,,,5.3,162
229,https://www.imdb.com/title/tt0054444/,El violetero,1960,['Comedy'],,,,,7.2,50
230,https://www.imdb.com/title/tt0339716/,The Spider's Web,1960,['Mystery'],,,,,6.1,140
231,https://www.imdb.com/title/tt0054142/,One Foot in Hell,1960,['Western'],,"$1,090,000",,,6.2,415
232,https://www.imdb.com/title/tt0054290/,September Storm,1960,['Drama'],,,,,5.1,139
233,https://www.imdb.com/title/tt0055034/,Jungle Street Girls,1960,"['Crime', 'Drama']",,,,,5.9,86
234,https://www.imdb.com/title/tt0054415/,12 to the Moon,1960,['Sci-Fi'],,"$150,000",,,3.1,987
235,https://www.imdb.com/title/tt0053952/,The House in Marsh Road,1960,"['Horror', 'Thriller']",,,,,6.0,359
236,https://www.imdb.com/title/tt0256406/,Sri Venkateswara Mahathyam,1960,"['Drama', 'Musical']",,,,,8.3,49
237,https://www.imdb.com/title/tt0055192/,"Morgan, the Pirate",1960,['Adventure'],,,,,5.8,340
238,https://www.imdb.com/title/tt0054237/,Colossus and the Amazon Queen,1960,"['Adventure', 'Fantasy']",,,,,3.7,396
239,https://www.imdb.com/title/tt0054392/,Too Soon to Love,1960,"['Drama', 'Romance']",,,,,5.1,134
240,https://www.imdb.com/title/tt0054381/,This Rebel Breed,1960,['Drama'],,,,,6.0,124
241,https://www.imdb.com/title/tt0055377/,La rivolta degli schiavi,1960,['Adventure'],,,,,5.5,174
242,https://www.imdb.com/title/tt0053102/,The Ship of Monsters,1960,"['Comedy', 'Sci-Fi', 'Horror']",,,,,6.4,311
243,https://www.imdb.com/title/tt0054120/,The Night Fighters,1960,"['War', 'Drama', 'Action', 'Romance']",,,,,6.1,253
244,https://www.imdb.com/title/tt0142346/,Half Way to Hell,1960,"['Action', 'Romance', 'Western']",,,,,2.4,47
245,https://www.imdb.com/title/tt0054474/,Why Must I Die?,1960,"['Crime', 'Drama']",,,,,5.5,93
246,https://www.imdb.com/title/tt0054355/,Surprise Package,1960,['Comedy'],,,,,5.7,273
247,https://www.imdb.com/title/tt0053629/,Bombai Ka Babu,1960,"['Drama', 'Musical', 'Romance']",,,,,7.0,137
248,https://www.imdb.com/title/tt0054041/,Ma Barker's Killer Brood,1960,"['Crime', 'Drama', 'Thriller']",,,,,5.6,215
249,https://www.imdb.com/title/tt0055518/,"The Minotaur, the Wild Beast of Crete",1960,"['Adventure', 'Fantasy']",,,,,5.0,265
250,https://www.imdb.com/title/tt0054053/,Malaga,1960,"['Crime', 'Drama']",,,,,6.5,86
251,https://www.imdb.com/title/tt0053767/,Dil Apna Aur Preet Parai,1960,"['Musical', 'Romance']",,,,,6.8,121
252,https://www.imdb.com/title/tt0053735/,Crack in the Mirror,1960,"['Crime', 'Drama']",,,,,6.9,176
253,https://www.imdb.com/title/tt0053319/,Sujata,1960,"['Drama', 'Romance']",,,,,7.3,295
254,https://www.imdb.com/title/tt0156666/,Kalathur Kannamma,1960,"['Drama', 'Romance']",,,,,7.0,115
255,https://www.imdb.com/title/tt0140307/,Afraid to Die,1960,"['Action', 'Crime']",,,,,6.5,455
256,https://www.imdb.com/title/tt0053963/,Jazz Boat,1960,"['Comedy', 'Musical']",,,,,5.6,116
257,https://www.imdb.com/title/tt0053842/,Fuefukigawa,1960,"['Drama', 'History', 'War']",,,,,7.1,264
258,https://www.imdb.com/title/tt0054272/,Brainwashed,1960,"['Drama', 'War']",,,,,6.9,498
259,https://www.imdb.com/title/tt0053696/,Captain Blood,1960,"['Action', 'Adventure']",,,,,6.4,644
260,https://www.imdb.com/title/tt0053640/,The Beatniks,1960,['Crime'],,,,,2.4,911
261,https://www.imdb.com/title/tt0052555/,The Vampire and the Ballerina,1960,['Horror'],,,,,5.6,428
262,https://www.imdb.com/title/tt0054442/,Il vigile,1960,['Comedy'],,,,,7.3,"1,180"
263,https://www.imdb.com/title/tt0053809/,Faces in the Dark,1960,"['Drama', 'Mystery', 'Thriller']",,,,,6.5,222
264,https://www.imdb.com/title/tt0053634/,The Barbarians,1960,"['Action', 'Adventure', 'Drama', 'War']",,"$750,000",,,4.7,161
265,https://www.imdb.com/title/tt0054463/,Watch Your Stern,1960,['Comedy'],,,,,5.8,293
266,https://www.imdb.com/title/tt0054372/,Ten Who Dared,1960,"['Adventure', 'Family', 'Western']",,,,,5.8,195
267,https://www.imdb.com/title/tt0137362/,Anuradha,1960,['Drama'],,,,,6.6,170
268,https://www.imdb.com/title/tt0229486/,Jackpot,1960,['Drama'],,,,,6.1,97
269,https://www.imdb.com/title/tt0054242/,Risate di gioia,1960,"['Comedy', 'Drama']","$31,539",,"$31,539",,7.3,647
270,https://www.imdb.com/title/tt0053980/,Kala Bazar,1960,"['Crime', 'Drama', 'Musical', 'Romance']",,,,,7.4,234
271,https://www.imdb.com/title/tt0274633/,La llamada de la muerte,1960,"['Crime', 'Drama', 'Mystery']",,,,,6.0,8
272,https://www.imdb.com/title/tt0054244/,The Risk,1960,"['Crime', 'Drama', 'Thriller']",,,,,6.2,147
273,https://www.imdb.com/title/tt0054729/,Carthage in Flames,1960,"['Drama', 'Action', 'Adventure', 'Romance', 'War']",,,,,5.1,232
274,https://www.imdb.com/title/tt0053098/,Wild Youth,1960,"['Action', 'Crime', 'Drama']",,,,,5.2,89
275,https://www.imdb.com/title/tt0054455/,Wake Me When It's Over,1960,['Comedy'],,,,,6.5,340
276,https://www.imdb.com/title/tt0054045/,Macumba Love,1960,"['Action', 'Adventure', 'Fantasy', 'Mystery', 'Romance']","$3,000,000",,,,5.0,56
277,https://www.imdb.com/title/tt0053993/,Key Witness,1960,"['Crime', 'Drama', 'Mystery', 'Thriller']",,"$857,000",,,6.2,291
278,https://www.imdb.com/title/tt0054265/,Saiyûki,1960,"['Animation', 'Adventure', 'Family', 'Fantasy', 'Music', 'Romance']",,,,,6.0,356
279,https://www.imdb.com/title/tt0053890/,The Hand,1960,"['Crime', 'Drama', 'Horror']",,,,,5.0,228
280,https://www.imdb.com/title/tt0053672/,The Boy and the Pirates,1960,"['Family', 'Adventure', 'Fantasy']",,,,,5.2,322
281,https://www.imdb.com/title/tt0054337/,The Haunted Castle,1960,"['Comedy', 'Fantasy', 'Musical']",,,,,6.3,470
282,https://www.imdb.com/title/tt0053884/,Guns of the Timberland,1960,"['Adventure', 'Western']",,,,,5.7,284
283,https://www.imdb.com/title/tt0366623/,Ishayat hub,1960,"['Comedy', 'Romance']",,,,,7.9,837
284,https://www.imdb.com/title/tt0054039/,It Happened in '43,1960,"['Drama', 'Romance', 'War']",,,,,7.3,284
285,https://www.imdb.com/title/tt0053660/,Bluebeards Ten Honeymoons,1960,"['Crime', 'Mystery', 'Thriller']",,,,,6.3,195
286,https://www.imdb.com/title/tt0052781/,Escape by Night,1960,"['Drama', 'War']",,,,,7.2,556
287,https://www.imdb.com/title/tt0053864/,From a Roman Balcony,1960,['Drama'],,,,,7.0,162
288,https://www.imdb.com/title/tt0147052/,Mission of Danger,1960,"['Adventure', 'Western', 'War']",,,,,5.3,64
289,https://www.imdb.com/title/tt0053149/,Oscar Wilde,1960,"['Biography', 'Drama', 'History']",,,,,6.9,436
290,https://www.imdb.com/title/tt0054457/,Walk Like a Dragon,1960,"['Action', 'Romance', 'Western']",,,,,7.0,110
291,https://www.imdb.com/title/tt0054151/,Otôto,1960,['Drama'],,,,,6.9,367
292,https://www.imdb.com/title/tt0169187/,Rockets in the Dunes,1960,['Family'],,,,,7.8,6
293,https://www.imdb.com/title/tt0053631/,Os Bandeirantes,1960,['Adventure'],,,,,7.1,26
294,https://www.imdb.com/title/tt0056565/,The Tell-Tale Heart,1960,['Horror'],,,,,5.8,404
295,https://www.imdb.com/title/tt0053795/,The Enemy General,1960,"['Adventure', 'Drama', 'Romance', 'War']",,,,,5.6,104
296,https://www.imdb.com/title/tt0055169/,Messalina,1960,['Drama'],,,,,6.0,140
297,https://www.imdb.com/title/tt0055119/,Madalena,1960,"['Comedy', 'Drama', 'Musical', 'Romance']",,,,,6.6,"1,005"
298,https://www.imdb.com/title/tt0053762/,Desire in the Dust,1960,"['Crime', 'Drama', 'Mystery', 'Romance']",,,,,6.1,140
299,https://www.imdb.com/title/tt0237179/,Dos hijos desobedientes,1960,"['Western', 'Musical', 'Comedy']",,,,,6.2,12
300,https://www.imdb.com/title/tt0055207/,Mysterious Island,1961,"['Adventure', 'Family', 'Fantasy', 'Sci-Fi']",,"$2,000,000",,,6.8,"6,307"
301,https://www.imdb.com/title/tt0055614/,West Side Story,1961,"['Crime', 'Drama', 'Musical', 'Romance']","$44,055,492","$6,000,000","$44,061,777",,7.5,"93,864"
302,https://www.imdb.com/title/tt0054698/,Breakfast at Tiffany's,1961,"['Comedy', 'Drama', 'Romance']",,"$2,500,000","$357,750",,7.7,"161,824"
303,https://www.imdb.com/title/tt0055277/,The Parent Trap,1961,"['Comedy', 'Family', 'Romance']","$25,150,385",,"$29,650,385",,7.1,"18,279"
304,https://www.imdb.com/title/tt0055506/,A Taste of Honey,1961,['Drama'],,"GBP121,602","$4,597",,7.5,"4,629"
305,https://www.imdb.com/title/tt0055254/,One Hundred and One Dalmatians,1961,"['Animation', 'Adventure', 'Comedy', 'Family']","$144,880,014","$4,000,000","$216,026,182",,7.2,"147,979"
306,https://www.imdb.com/title/tt0055630/,Yojimbo,1961,"['Action', 'Drama', 'Thriller']","$46,808",,"$46,808",,8.2,"106,103"
307,https://www.imdb.com/title/tt0055471/,Splendor in the Grass,1961,"['Drama', 'Romance']","$8,720,000",,,,7.8,"17,090"
308,https://www.imdb.com/title/tt0055312/,Pocketful of Miracles,1961,"['Comedy', 'Drama']",,"$2,900,000",,,7.2,"5,866"
309,https://www.imdb.com/title/tt0055205/,Murder She Said,1961,"['Comedy', 'Crime', 'Drama', 'Mystery']",,,,,7.4,"6,245"
310,https://www.imdb.com/title/tt0054953/,The Guns of Navarone,1961,"['Action', 'Adventure', 'Drama', 'War']",,"$6,000,000",,,7.5,"44,246"
311,https://www.imdb.com/title/tt0055031/,Judgment at Nuremberg,1961,"['Drama', 'War']",,"$3,000,000","$12,180",,8.2,"66,628"
312,https://www.imdb.com/title/tt0054997/,The Hustler,1961,"['Drama', 'Sport']",,"$2,000,000",,,8.0,"73,597"
313,https://www.imdb.com/title/tt0055184/,The Misfits,1961,"['Drama', 'Romance', 'Western']",,"$4,000,000",,,7.3,"16,665"
314,https://www.imdb.com/title/tt0054692/,Blue Hawaii,1961,"['Comedy', 'Musical']",,"$2,000,000",,,6.1,"5,297"
315,https://www.imdb.com/title/tt0055257/,One-Eyed Jacks,1961,"['Drama', 'Western']",,"$6,000,000",,,7.1,"9,566"
316,https://www.imdb.com/title/tt0055571/,Underworld U.S.A.,1961,"['Crime', 'Drama', 'Thriller']",,,,,7.4,"2,820"
317,https://www.imdb.com/title/tt0055018/,The Innocents,1961,['Horror'],,"GBP430,000","$30,103",,7.8,"25,651"
318,https://www.imdb.com/title/tt0054757/,The Comancheros,1961,"['Action', 'Adventure', 'Romance', 'Western']",,"$4,260,000",,,6.9,"7,983"
319,https://www.imdb.com/title/tt0055626/,Wonderful to Be Young!,1961,"['Comedy', 'Musical']",,,,,5.8,559
320,https://www.imdb.com/title/tt0055073/,The Last Sunset,1961,"['Drama', 'Romance', 'Western']",,"$3,500,000",,,6.7,"2,679"
321,https://www.imdb.com/title/tt0054649/,Babes in Toyland,1961,"['Comedy', 'Family', 'Fantasy', 'Musical', 'Romance']","$10,218,316",,,,6.3,"3,296"
322,https://www.imdb.com/title/tt0055558/,Two Rode Together,1961,['Western'],,,,,6.8,"5,098"
323,https://www.imdb.com/title/tt0054743/,The Children's Hour,1961,"['Drama', 'Romance']",,"$3,600,000",,,7.8,"13,987"
324,https://www.imdb.com/title/tt0054847/,El Cid,1961,"['Biography', 'Drama', 'History', 'Romance', 'War']",,"$6,250,000",,,7.2,"12,442"
325,https://www.imdb.com/title/tt0054130/,La Notte,1961,['Drama'],"$39,236",,"$39,236",,8.1,"17,210"
326,https://www.imdb.com/title/tt0055256/,"One, Two, Three",1961,['Comedy'],,"$3,000,000",,,7.9,"18,861"
327,https://www.imdb.com/title/tt0054885/,Flower Drum Song,1961,"['Comedy', 'Musical', 'Romance']",,"$4,000,000",,,7.0,"2,480"
328,https://www.imdb.com/title/tt0055499/,Through a Glass Darkly,1961,['Drama'],,,"$1,848",,8.1,"21,873"
329,https://www.imdb.com/title/tt0054632/,Last Year at Marienbad,1961,"['Drama', 'Mystery']","$207,917",,"$220,009",,7.8,"19,633"
330,https://www.imdb.com/title/tt0054594/,The Absent Minded Professor,1961,"['Comedy', 'Family', 'Sci-Fi', 'Sport']",,"$2,000,000",,,6.8,"7,106"
331,https://www.imdb.com/title/tt0055618/,Whistle Down the Wind,1961,"['Crime', 'Drama']",,"GBP148,000",,,7.7,"2,915"
332,https://www.imdb.com/title/tt0055047/,King of Kings,1961,"['Biography', 'Drama', 'History']",,"$5,037,000",,PG-13,7.0,"6,822"
333,https://www.imdb.com/title/tt0055082/,"Léon Morin, Priest",1961,"['Drama', 'Romance', 'War']","$72,078",,"$72,078",,7.7,"4,035"
334,https://www.imdb.com/title/tt0055572/,A Woman Is a Woman,1961,"['Comedy', 'Drama', 'Romance']","$100,665","$160,000","$100,665",,7.5,"14,828"
335,https://www.imdb.com/title/tt0055601/,Viridiana,1961,"['Comedy', 'Drama']",,,"$1,843",,8.2,"21,461"
336,https://www.imdb.com/title/tt0055304/,Pit and the Pendulum,1961,"['Drama', 'Horror', 'Mystery']",,"$200,000",,,7.1,"12,136"
337,https://www.imdb.com/title/tt0054425/,Taxi for Tobruk,1961,"['Drama', 'War']",,,,,7.3,"1,522"
338,https://www.imdb.com/title/tt0054923/,Gidget Goes Hawaiian,1961,"['Comedy', 'Music', 'Romance']",,,,,5.9,895
339,https://www.imdb.com/title/tt0055353/,A Raisin in the Sun,1961,['Drama'],,"$1,500,000",,,8.0,"6,907"
340,https://www.imdb.com/title/tt0055421/,The Second Time Around,1961,"['Action', 'Adventure', 'Comedy', 'Family', 'Romance', 'Western']",,,,,6.5,452
341,https://www.imdb.com/title/tt0054777/,The Curse of the Werewolf,1961,['Horror'],,,,,6.6,"5,128"
342,https://www.imdb.com/title/tt0055100/,Lover Come Back,1961,"['Comedy', 'Drama', 'Romance']","$16,937,969",,,,7.2,"6,813"
343,https://www.imdb.com/title/tt0054156/,Paris Belongs to Us,1961,"['Drama', 'Mystery', 'Thriller']",,,,,6.8,"1,918"
344,https://www.imdb.com/title/tt0054795/,The Deadly Companions,1961,"['Adventure', 'Western']",,,,,6.1,"2,025"
345,https://www.imdb.com/title/tt0054790/,The Day the Earth Caught Fire,1961,"['Drama', 'Romance', 'Sci-Fi']",,"GBP200,000",,,7.1,"4,418"
346,https://www.imdb.com/title/tt0055093/,Lola,1961,"['Drama', 'Romance']","$103,951",,"$103,951",,7.5,"4,844"
347,https://www.imdb.com/title/tt0055597/,Victim,1961,['Drama'],,"GBP153,756","$25,962",,7.7,"4,892"
348,https://www.imdb.com/title/tt0055608/,Voyage to the Bottom of the Sea,1961,"['Action', 'Adventure', 'Sci-Fi']",,"$1,580,000",,PG,6.1,"5,309"
349,https://www.imdb.com/title/tt0054756/,The Colossus of Rhodes,1961,"['Adventure', 'Drama', 'History', 'War']",,,,,5.9,"2,871"
350,https://www.imdb.com/title/tt0055382/,The Roman Spring of Mrs. Stone,1961,"['Drama', 'Romance']",,,,,6.5,"2,344"
351,https://www.imdb.com/title/tt0055069/,The Ladies Man,1961,['Comedy'],,"$3,100,000",,,6.4,"3,473"
352,https://www.imdb.com/title/tt0055913/,Divorce Italian Style,1961,"['Comedy', 'Drama', 'Romance']",,,"$131,467",,8.1,"11,076"
353,https://www.imdb.com/title/tt0054731/,Cash on Demand,1961,"['Crime', 'Drama', 'Mystery', 'Thriller']",,"GBP37,000",,,7.4,"1,593"
354,https://www.imdb.com/title/tt0055278/,Paris Blues,1961,"['Drama', 'Music', 'Romance']",,,,,6.7,"2,611"
355,https://www.imdb.com/title/tt0054759/,Come September,1961,"['Comedy', 'Romance']","$14,170,000",,,,7.1,"3,018"
356,https://www.imdb.com/title/tt0055200/,Mr. Sardonicus,1961,"['Drama', 'Horror', 'Mystery']",,,,,6.7,"2,497"
357,https://www.imdb.com/title/tt0055516/,The Terror of the Tongs,1961,"['Action', 'Adventure']",,,,,5.8,792
358,https://www.imdb.com/title/tt0054988/,Homicidal,1961,"['Horror', 'Mystery', 'Thriller']",,,,,6.8,"2,771"
359,https://www.imdb.com/title/tt0055198/,Mothra,1961,"['Fantasy', 'Sci-Fi', 'Thriller']",,,,,6.6,"3,555"
360,https://www.imdb.com/title/tt0055774/,Barabbas,1961,"['Biography', 'Drama', 'History']","$6,322,000",,,,6.9,"5,540"
361,https://www.imdb.com/title/tt0055233/,The Human Condition III: A Soldier's Prayer,1961,"['Drama', 'History', 'War']",,,,,8.8,"4,742"
362,https://www.imdb.com/title/tt0054866/,Fanny,1961,"['Drama', 'Romance']",,,,,6.9,"1,889"
363,https://www.imdb.com/title/tt0055214/,The Naked Edge,1961,"['Crime', 'Mystery', 'Thriller']",,,"$1,185",,6.7,963
364,https://www.imdb.com/title/tt0054642/,Atlantis: The Lost Continent,1961,"['Adventure', 'Sci-Fi']",,,,,5.6,"1,556"
365,https://www.imdb.com/title/tt0054599/,Accattone,1961,['Drama'],,,"$2,248",,7.8,"7,353"
366,https://www.imdb.com/title/tt0055230/,Night Tide,1961,"['Horror', 'Romance', 'Thriller']",,"$25,000",,,6.4,"2,421"
367,https://www.imdb.com/title/tt0053987/,Katok i skripka,1961,['Drama'],,,,,7.4,"5,298"
368,https://www.imdb.com/title/tt0055279/,Parrish,1961,['Drama'],,"$1,500,000",,,6.5,964
369,https://www.imdb.com/title/tt0055539/,Town Without Pity,1961,"['Crime', 'Drama']",,,,,7.2,"1,583"
370,https://www.imdb.com/title/tt0054938/,Gorgo,1961,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror', 'Sci-Fi', 'Thriller']",,,,,5.6,"3,016"
371,https://www.imdb.com/title/tt0055464/,Something Wild,1961,['Drama'],,,,,6.8,"1,219"
372,https://www.imdb.com/title/tt0054673/,The Beast of Yucca Flats,1961,"['Horror', 'Sci-Fi']",,"$34,000",,,2.2,"7,901"
373,https://www.imdb.com/title/tt0054768/,Creature from the Haunted Sea,1961,"['Comedy', 'Horror']",,,,,3.5,"2,447"
374,https://www.imdb.com/title/tt0054944/,Greyfriars Bobby: The True Story of a Dog,1961,"['Drama', 'Family']",,,"$721,203",,7.3,"1,252"
375,https://www.imdb.com/title/tt0054798/,Dentist on the Job,1961,['Comedy'],,,,,5.2,218
376,https://www.imdb.com/title/tt0055152/,Master of the World,1961,"['Adventure', 'Sci-Fi']",,"$500,000",,,5.9,"2,726"
377,https://www.imdb.com/title/tt0055505/,Scream of Fear,1961,"['Horror', 'Thriller']",,,,,7.4,"3,750"
378,https://www.imdb.com/title/tt0056405/,Reptilicus,1961,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror', 'Sci-Fi', 'Thriller']",,,,,3.6,"3,484"
379,https://www.imdb.com/title/tt0055902/,The Devil's Hand,1961,['Horror'],,,,,4.6,"1,061"
380,https://www.imdb.com/title/tt0054653/,Back Street,1961,['Drama'],,,,,6.8,906
381,https://www.imdb.com/title/tt0055294/,The Phantom Planet,1961,"['Action', 'Adventure', 'Sci-Fi']",,,,,3.6,"2,550"
382,https://www.imdb.com/title/tt0055052/,The End of Summer,1961,['Drama'],,,,,7.9,"3,348"
383,https://www.imdb.com/title/tt0054951/,Gun Fight,1961,['Western'],,,,,5.1,119
384,https://www.imdb.com/title/tt0055633/,The Young Savages,1961,"['Action', 'Crime', 'Drama', 'Thriller']",,,,,6.9,"2,020"
385,https://www.imdb.com/title/tt0054225/,Girl with a Suitcase,1961,"['Drama', 'Romance']",,,,,7.6,"1,653"
386,https://www.imdb.com/title/tt0054013/,The Thief of Baghdad,1961,"['Adventure', 'Family', 'Fantasy', 'Romance']",,,,,6.3,475
387,https://www.imdb.com/title/tt0054853/,The Errand Boy,1961,"['Comedy', 'Family']",,,,,6.5,"1,729"
388,https://www.imdb.com/title/tt0054805/,The Devil at 4 O'Clock,1961,"['Adventure', 'Drama', 'Thriller']",,"$5,721,786",,,6.4,"1,831"
389,https://www.imdb.com/title/tt0054859/,Eve and the Handyman,1961,"['Comedy', 'Romance']",,,,,4.2,455
390,https://www.imdb.com/title/tt0054727/,Carry on Regardless,1961,['Comedy'],,,,,6.1,"1,837"
391,https://www.imdb.com/title/tt0054936/,Goodbye Again,1961,"['Drama', 'Romance']",,,,,7.0,"2,324"
392,https://www.imdb.com/title/tt0055178/,The Wonders of Aladdin,1961,['Fantasy'],,,,,5.5,265
393,https://www.imdb.com/title/tt0055489/,Summer and Smoke,1961,"['Drama', 'Romance']",,,,,6.9,"1,709"
394,https://www.imdb.com/title/tt0055361/,Call Me Genius,1961,['Comedy'],,,,,7.0,962
395,https://www.imdb.com/title/tt0054687/,Blast of Silence,1961,"['Crime', 'Drama', 'Thriller']",,,,,7.5,"3,601"
396,https://www.imdb.com/title/tt0056558/,I tartari,1961,"['Action', 'Adventure', 'Drama']",,,,,4.7,372
397,https://www.imdb.com/title/tt0055151/,The Mask,1961,"['Horror', 'Thriller']",,"$250,000",,,5.9,675
398,https://www.imdb.com/title/tt0055270/,The Outsider,1961,"['Biography', 'Drama', 'War']",,,,,7.2,669
399,https://www.imdb.com/title/tt0054850/,Hercules in the Haunted World,1961,"['Adventure', 'Fantasy', 'Horror']",,,,,6.3,"1,601"
400,https://www.imdb.com/title/tt0056042/,The Trojan Horse,1961,"['Adventure', 'Drama', 'History', 'War']",,,,,6.0,419
401,https://www.imdb.com/title/tt0055106/,Werewolf in a Girls' Dormitory,1961,"['Horror', 'Mystery']",,,,,4.9,959
402,https://www.imdb.com/title/tt0055526/,Tintin et le mystère de la Toison d'Or,1961,"['Adventure', 'Drama']",,,,,6.0,"1,211"
403,https://www.imdb.com/title/tt0057460/,Duel of the Titans,1961,"['Action', 'Adventure', 'Drama', 'History', 'War']","$3,161,000",,,,5.9,536
